SiteID,SiteCode,RiverMile,RiverBank,SiteName,AlternateName,DepositType,EddySize,ExpansionRatio8k,ExpansionRatio45k,StageChange8to45k,PrimaryGDAWS,SecondaryGDAWS,SedimentBudgetReach,StageDisA,StageDisB,StageDisC
1,M06R,-6.6,R,-6-mile,,R,,,,3,9380000,9380000,0_Glen,926.682,0.0001298,-7.753e-10
2,003L,2.5,L,Above Cathedral Wash,Above Cathedral Wash,R,7610,1.5,1.3,3.4,9380000,9380000,1_UMC,919.534,0.000173,-1.48e-09
3,004L,3.4,L,3.4 Mile,,,,,,,9380000,9380000,1_UMC,,,
4,008L,8.1,L,Jackass Creek,,S,,1.6,1.5,3,9380000,9380000,1_UMC,912.608,0.0001114,-4.247e-10
5,009L,8.9,L,9 Mile,8.5 Mile Camp,R,12270,1.8,14,4.2,9380000,9380000,1_UMC,909.445,0.0002171,-1.932e-09
6,016L,16.6,L,Hot Na Na Wash,,S,8160,2.1,1.2,3.1,9380000,9380000,1_UMC,894.595,0.0001476,-1.174e-09
7,022R,22,R,22 Mile,,R,7160,1.5,1.5,5.8,9383050,9380000,1_UMC,878.466,0.0002906,-2.456e-09
8,024L,23.6,L,Lone Cedar,Harry McDonald,U,,1.3,1.4,5,9383050,9380000,1_UMC,873.927,0.0002763,-2.611e-09
9,029L,29.5,L,Shinumo Wash,Silver Grotto,U,,1.2,1,4.8,9383050,9380000,1_UMC,856.983,0.0001575,-4.313e-10
10,030R,30.7,R,Sand Pile,30 Mile,R,8520,1.7,1.6,5,9383050,9380000,1_UMC,853.671,0.0002405,-1.886e-09
11,032R,31.9,R,South Canyon,,U,11620,2.8,1.5,2.9,9383050,9380000,2_LMC,853.038,0.0001395,-1.057e-09
12,033L,33.3,L,Redwall Cavern,,R,,,,4.7,9383050,9380000,2_LMC,849.147,0.0001855,-9.76e-10
13,035L,35.1,L,Nautiloid,,"S,R",21390,2.5,1.4,5,9383050,9380000,2_LMC,846.385,0.0002521,-2.08e-09
14,041R,41.4,R,Buck Farm,,"S,R",42050,2.9,1.7,4.1,9383050,9380000,2_LMC,839.641,0.000169,-9.291e-10
15,043L,43.4,L,Anasazi Bridge,43 Mile,R,8460,1.7,1.3,4.3,9383050,9380000,2_LMC,838.308,0.0002006,-1.523e-09
16,044L,44.5,L,Eminence,,"S,R",26570,1.9,1.4,4.1,9383050,9380000,2_LMC,835.533,0.0001836,-1.278e-09
17,045L,45,L,Willie Taylor,,"S,R",22550,1.9,1.4,4,9383050,9380000,2_LMC,835.06,0.0001602,-8.803e-10
18,047R,47.6,R,Lower Saddle,,R,28440,2.6,1.9,3.5,9383050,9380000,2_LMC,833.139,0.0001644,-1.233e-09
19,050R,50.2,R,Dinosaur,50 Mile,"S,R",8691,1,1,3.9,9383100,9380000,2_LMC,829.145,0.0001801,-1.314e-09
20,051L,51.5,L,51 Mile,,R,31690,1.6,1.5,3.5,9383100,9380000,2_LMC,828.601,0.0001725,-1.417e-09
21,055R,55.9,R,Kwagunt Marsh,,R,24300,1.1,1.4,2.5,9383100,9380000,2_LMC,819.322,0.0001238,-1.012e-09
22,056R,56.6,R,Kwagunt Beach,,U,,1.1,0.8,3.1,9383100,9380000,2_LMC,816.579,0.0001266,-9.388e-10
23,058R,58,R,Malgosa,,,,,,,9383100,9380000,2_LMC,,,
24,062R,62.9,R,Crash Canyon,,R,15920,1.7,1.4,3.9,9402500,9402500,3_EGC,799.865,0.0001682,-1.082e-09
25,063L,63.5,L,Above Salt Mine,,"S,R",27853,3,2.1,4,9402500,9402500,3_EGC,798.183,0.0001948,-1.605e-09
26,065R,65.1,R,Carbon Canyon,,"S,R",17130,1.6,1.2,2.8,9402500,9402500,3_EGC,795.764,0.0001272,-8.798e-10
27,065L,65.8,L,Above Lava Canyon,,,,,,,9402500,9402500,3_EGC,,,
28,066L,66.1,L,Pallisades,,,,,,,9402500,9402500,3_EGC,,,
29,068R,68.8,R,Tanner,,U,15950,1.2,1.1,2.4,9402500,9402500,3_EGC,786.038,0.000117,-8.985e-10
30,070R,70.1,R,Basalt,,R,,2,1.7,2.7,9402500,9402500,3_EGC,779.865,0.000125,-1.011e-09
31,081L,81.7,L,Grapevine,,U,3410,1.5,1.6,3.7,9402500,9402500,3_EGC,736.025,0.0001629,-1.102e-09
32,084R,84.6,R,Clear Creek,,U,,1.3,1.3,4.9,9402500,9402500,3_EGC,724.483,0.0001855,-1.099e-09
33,087L,87.6,L,Upper Cremation,,U,1150,1.5,1.1,3.8,9402500,9402500,3_EGC,716.091,0.0002109,-1.972e-09
34,091R,91.8,R,91 Mile Creek,Above Trinity,S,4490,1.3,1.2,4.2,9402500,9402500,4_CGC,699.404,0.0001811,-1.181e-09
35,093L,93.8,L,Granite,,U,3590,1.7,1.8,2.9,9402500,9402500,4_CGC,696.919,0.0001605,-1.48e-09
36,098R,98.7,R,Crystal,,,,,,,9402500,9402500,4_CGC,,,
37,104R,104.4,R,Emerald,Upper 104 Mile,R,1020,1.3,1,3.9,9402500,9402500,4_CGC,658.381,0.0001854,-1.444e-09
38,119R,119.4,R,Big Dune,119 Mile,R,8930,1.6,1.3,4.6,9402500,9402500,4_CGC,613.695,0.0002031,-1.393e-09
39,120R,119.8,R,120 Mile,,,,,,,9402500,9402500,4_CGC,,,
40,122R,122.7,R,122 Mile Canyon,,R,8240,2.2,2.1,4.2,9402500,9402500,4_CGC,607.966,0.0002064,-1.692e-09
41,123L,123.3,L,Upper Forster,,R,8050,1.4,1.3,4,9402500,9402500,4_CGC,607.278,0.0002194,-2.036e-09
42,137L,137.7,L,Football Field,,R,5140,1.2,1.2,4.3,9402500,9402500,4_CGC,562.504,0.0001961,-1.415e-09
43,139R,139.6,R,Fishtail,,U,7190,1.3,1.2,4.5,9402500,9402500,4_CGC,557.131,0.0002136,-1.639e-09
44,145L,145.8,L,Above Olo,,R,1320,1.4,1.5,5,9404120,9402500,4_CGC,539.882,0.0002303,-1.69e-09
45,167L,167.2,L,Lower National,,S,,2.4,1.1,3.6,9404200,9404200,5_WGC,505.417,0.0001447,-7.439e-10
46,171L,172.2,L,Mohawk,,,,,,,9404200,9404200,5_WGC,,,
47,172L,172.6,L,Below Mohawk,,R,9400,1.3,1.3,3.9,9404200,9404200,5_WGC,497.251,0.0001658,-1.027e-09
48,183R,183.3,R,Below Chevron,183 Mile,R,5150,1.7,1.6,4.1,9404200,9404200,5_WGC,470.176,0.0001921,-1.423e-09
49,194L,194.6,L,Hualapai Acres,,R,14140,2.2,2.1,3.8,9404200,9404200,5_WGC,446.795,0.0001798,-1.357e-09
50,195R,195.5,R,195 Mile,,,,,,,9404200,9404200,5_WGC,,,
51,202R,202.3,R,202 Mile,,"S,R",15620,2.7,1.7,3.8,9404200,9404200,5_WGC,431.444,0.000166,-1.093e-09
52,211L,211.4,L,Above Fall Canyon,,,,,,,9404200,9404200,5_WGC,,,
53,213L,213.3,L,Pumpkin Springs,,U,3990,3.1,2.4,5.8,9404200,9404200,5_WGC,403.552,0.0002713,-2.025e-09
54,220R,220.1,R,Middle 220 Mile,Middle Gorilla,U,2450,1.4,1.1,3,9404200,9404200,5_WGC,394.212,0.0001329,-9.183e-10
55,225R,225.5,R,225 Mile,Above Last Chance,R,5635,2.3,1.8,2.9,9404200,9404200,5_WGC,380.716,0.0001656,-1.436e-09
